ANO_EDITAL;EDITAL;NAT_OBJETO;DESC_OBJETO;CAT_OBJETO;NOME_LICITANTE;CNPJ;CPF;VL_PROPOSTA;OBS
2019;PPS12000290/2019;2;CONTRATAÇÃO SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;GENTE SEGURADORA S/A;90180605000102;;389.000,00;CONTRATAÇÃO SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000290/2019;2;CONTRATAÇÃO DE APÓLICE DE SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;PRUDENTIAL DO BRASIL VIDA EM GRUPO S.A.;21986074000119;;390.504,00;CONTRATAÇÃO DE APÓLICE DE SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000290/2019;2;CONTRATAÇÃO SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;PRUDENTIAL DO BRASIL VIDA EM GRUPO S.A.;21986074000119;;390.504,00;CONTRATAÇÃO SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000290/2019;2;CONTRATAÇÃO DE APÓLICE DE SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;SOMPO SEGUROS S/A;61383493000180;;539.800,00;CONTRATAÇÃO DE APÓLICE DE SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000290/2019;2;CONTRATAÇÃO SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;SOMPO SEGUROS S/A;61383493000180;;539.800,00;CONTRATAÇÃO SEGUROS NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;METAFLORA SISTEMAS AMBIENTAIS E LIMPEZA INDUSTRIAL EIRELI;04218842000175;;71.384,00;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;METAFLORA SISTEMAS AMBIENTAIS E LIMPEZA INDUSTRIAL EIRELI;04218842000175;;71.384,00;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;09212711000102;;71.384,87;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;09212711000102;;71.384,87;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;SERVSUL TERCEIRIZAÇÃO DE SERVIÇOS LTDA;03617361000170;;71.400,00;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;SERVSUL TERCEIRIZAÇÃO DE SERVIÇOS LTDA;03617361000170;;71.400,00;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;03206234000188;;71.439,00;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;03206234000188;;71.439,00;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;RCA SERVIÇOS GERAIS LTDA;04544668000150;;71.440,00;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;RCA SERVIÇOS GERAIS LTDA;04544668000150;;71.440,00;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;A T S - TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA.;07473964000104;;76.900,00;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;A T S - TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA.;07473964000104;;76.900,00;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;SERSIL DO BRASIL SERVIÇIOS TERCEIRIZADOS EIRELI EPP;59645168000105;;78.978,00;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;SERSIL DO BRASIL SERVIÇIOS TERCEIRIZADOS EIRELI EPP;59645168000105;;78.978,00;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;LIMPADORA CANADÁ LTDA;44385599000102;;81.500,00;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;LIMPADORA CANADÁ LTDA;44385599000102;;81.500,00;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;SM SERVICE SYSTEM TERCEIRIZADOS EIRELI EPP;08431441000150;;85.320,37;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;SM SERVICE SYSTEM TERCEIRIZADOS EIRELI EPP;08431441000150;;85.320,37;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;PROVAC SERVIÇOS LTDA;50400407000184;;109.090,00;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;PROVAC SERVIÇOS LTDA;50400407000184;;109.090,00;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE TAUBATÉ.;38;ARCOLIMP SERVIÇOS GERAIS LTDA;05576482000146;;1.171.786,88;
2019;PPS12000292/2019;2;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.;38;ARCOLIMP SERVIÇOS GERAIS LTDA;05576482000146;;1.171.786,88;SERVIÇOS DE LIMPEZA MECANIZADA PARA A UNIDADE TAUBATÉ.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;ALFER PRESTADORA DE SERVIÇOS LTDA-EPP;01456620000100;;110.880,00;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;ALFER PRESTADORA DE SERVIÇOS LTDA-EPP;01456620000100;;110.880,00;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;09212711000102;;110.990,00;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;09212711000102;;110.990,00;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;RCA SERVIÇOS GERAIS LTDA;04544668000150;;111.000,00;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;RCA SERVIÇOS GERAIS LTDA;04544668000150;;111.000,00;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;METAFLORA SISTEMAS AMBIENTAIS E LIMPEZA INDUSTRIAL EIRELI;04218842000175;;111.450,00;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;METAFLORA SISTEMAS AMBIENTAIS E LIMPEZA INDUSTRIAL EIRELI;04218842000175;;111.450,00;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;A T S - TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA.;07473964000104;;112.000,00;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;A T S - TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA.;07473964000104;;112.000,00;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;03206234000188;;113.890,00;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;03206234000188;;113.890,00;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;PROVAC SERVIÇOS LTDA;50400407000184;;130.000,00;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;PROVAC SERVIÇOS LTDA;50400407000184;;130.000,00;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;SM SERVICE SYSTEM TERCEIRIZADOS EIRELI EPP;08431441000150;;132.327,53;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;SM SERVICE SYSTEM TERCEIRIZADOS EIRELI EPP;08431441000150;;132.327,53;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;LIMPADORA CANADÁ LTDA;44385599000102;;135.575,17;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;LIMPADORA CANADÁ LTDA;44385599000102;;135.575,17;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;WF SERVIÇOS TERCEIRIZADOS LTDA;05869639000121;;170.591,12;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;WF SERVIÇOS TERCEIRIZADOS LTDA;05869639000121;;170.591,12;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU;38;RC COMPANY SERVICOS TERCEIRIZADOS LTDA;16677330000156;;182.226,12;
2019;PPS12000293/2019;2;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.;38;RC COMPANY SERVICOS TERCEIRIZADOS LTDA;16677330000156;;182.226,12;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE BAURU.
2019;PPS12000294/2019;2;SERVIÇOS ESPECIALIZADOS DE MÉDICOS E DE ENFERMAGEM PARA ATENDIMENTO AOS FREQUENTADORES, PRESTADORES DE SERVIÇOS E EMPREGADOS DA UNIDADE INTERLAGOS;40;C.N.S.M COOPERATIVA NACIONAL DE SERVIÇOS MEDICOS;07327054000105;;3.878.025,60;SERVIÇOS ESPECIALIZADOS DE MÉDICOS E DE ENFERMAGEM PARA ATENDIMENTO AOS FREQUENTADORES, PRESTADORES DE SERVIÇOS E EMPREGADOS DA UNIDADE INTERLAGOS
2019;PPS12000294/2019;2;SERVIÇOS ESPECIALIZADOS DE MÉDICOS E DE ENFERMAGEM PARA ATENDIMENTO AOS FREQUENTADORES, PRESTADORES DE SERVIÇOS E EMPREGADOS DA UNIDADE INTERLAGOS;40;ACLIMED CLINICA MEDICA ACLIMAÇÃO LTDA;03199587000106;;5.039.520,00;SERVIÇOS ESPECIALIZADOS DE MÉDICOS E DE ENFERMAGEM PARA ATENDIMENTO AOS FREQUENTADORES, PRESTADORES DE SERVIÇOS E EMPREGADOS DA UNIDADE INTERLAGOS
2019;PPS12000294/2019;2;SERVIÇOS ESPECIALIZADOS DE MÉDICOS E DE ENFERMAGEM PARA ATENDIMENTO AOS FREQUENTADORES, PRESTADORES DE SERVIÇOS E EMPREGADOS DA UNIDADE INTERLAGOS;40;SILVESTRE MUNIZ DE ARAUJO;09439830000194;;5.039.820,00;SERVIÇOS ESPECIALIZADOS DE MÉDICOS E DE ENFERMAGEM PARA ATENDIMENTO AOS FREQUENTADORES, PRESTADORES DE SERVIÇOS E EMPREGADOS DA UNIDADE INTERLAGOS
2019;PPS12000294/2019;2;SERVIÇOS ESPECIALIZADOS DE MÉDICOS E DE ENFERMAGEM PARA ATENDIMENTO AOS FREQUENTADORES, PRESTADORES DE SERVIÇOS E EMPREGADOS DA UNIDADE INTERLAGOS;40;ARAUJO & NISHIMURA SERVIÇOS MÉDICOS E DE SAÚDE LTDA;02441516000105;;7.049.400,00;SERVIÇOS ESPECIALIZADOS DE MÉDICOS E DE ENFERMAGEM PARA ATENDIMENTO AOS FREQUENTADORES, PRESTADORES DE SERVIÇOS E EMPREGADOS DA UNIDADE INTERLAGOS
2019;PPS12000296/2019;2;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2);40;SOMPO SEGUROS S/A;61383493000180;;66.900,00;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2)
2019;PPS12000296/2019;2;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;SOMPO SEGUROS S/A;61383493000180;;66.900,00;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000296/2019;2;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2);40;MAPFRE SEGUROS GERAIS;61074175000138;;68.800,00;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2)
2019;PPS12000296/2019;2;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;MAPFRE SEGUROS GERAIS;61074175000138;;68.800,00;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000296/2019;2;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2);40;CHUBB SEGUROS BRASIL S.A;03502099000118;;975.000,00;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2)
2019;PPS12000296/2019;2;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;CHUBB SEGUROS BRASIL S.A;03502099000118;;975.000,00;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000296/2019;2;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2);40;MAPFRE SEGUROS GERAIS;61074175000138;;978.000,00;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2)
2019;PPS12000296/2019;2;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;MAPFRE SEGUROS GERAIS;61074175000138;;978.000,00;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000296/2019;2;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2);40;XL SEGUROS BRASIL S.A.;14448493000131;;995.000,00;CONTRATAÇÃO DE APÓLICE DE SEGUROS NAS MODALIDADES RISCOS COMPREENSIVOS EMPRESARIAIS E MULTIRRISCOS PARA OBRAS DE ARTE (LOTE 1) E RESPONSABILIDADE CIVIL GERAL (LOTE 2)
2019;PPS12000296/2019;2;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO;40;XL SEGUROS BRASIL S.A.;14448493000131;;995.000,00;CONTRATAÇÃO DE SEGURO NA MODALIDADE ACIDENTES PESSOAIS COLETIVO
2019;PPS12000303/2019;2;SERVIÇOS DE REVELAÇÃO DE MICROFILMES AHU 16MM E DUPLICAÇÃO EM FILME DIAZO 16MM.;40;NEW SPACE TECNOLOGIA DA INFORMAÇÃO LTDA;09676589000117;;137.340,00;SERVIÇOS DE REVELAÇÃO DE MICROFILMES AHU 16MM E DUPLICAÇÃO EM FILME DIAZO 16MM, PARA ATENDIMENTO AO SISTEMA DE MICROFILMAGEM DE DOCUMENTOS.
2019;PPS12000303/2019;2;SERVIÇOS DE REVELAÇÃO DE MICROFILMES AHU 16MM E DUPLICAÇÃO EM FILME DIAZO 16MM, PARA ATENDIMENTO AO SISTEMA DE MICROFILMAGEM DE DOCUMENTOS.;40;NEW SPACE TECNOLOGIA DA INFORMAÇÃO LTDA;09676589000117;;137.340,00;SERVIÇOS DE REVELAÇÃO DE MICROFILMES AHU 16MM E DUPLICAÇÃO EM FILME DIAZO 16MM, PARA ATENDIMENTO AO SISTEMA DE MICROFILMAGEM DE DOCUMENTOS.
2019;PPS12000303/2019;2;SERVIÇOS DE REVELAÇÃO DE MICROFILMES AHU 16MM E DUPLICAÇÃO EM FILME DIAZO 16MM.;40;CENTRAL DE VENDAS EM INFORMÁTICA LTDA;60493350000169;;147.000,00;SERVIÇOS DE REVELAÇÃO DE MICROFILMES AHU 16MM E DUPLICAÇÃO EM FILME DIAZO 16MM, PARA ATENDIMENTO AO SISTEMA DE MICROFILMAGEM DE DOCUMENTOS.
2019;PPS12000303/2019;2;SERVIÇOS DE REVELAÇÃO DE MICROFILMES AHU 16MM E DUPLICAÇÃO EM FILME DIAZO 16MM, PARA ATENDIMENTO AO SISTEMA DE MICROFILMAGEM DE DOCUMENTOS.;40;CENTRAL DE VENDAS EM INFORMÁTICA LTDA;60493350000169;;147.000,00;SERVIÇOS DE REVELAÇÃO DE MICROFILMES AHU 16MM E DUPLICAÇÃO EM FILME DIAZO 16MM, PARA ATENDIMENTO AO SISTEMA DE MICROFILMAGEM DE DOCUMENTOS.
2019;PPS12000304/2019;2;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS;40;DEPÓSITO DE APARAS DE PAPÉIS SÃO JOSÉ LTDA. EPP;46659884000191;;1.117.200,00;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS
2019;PPS12000304/2019;2;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS;40;COLETA INDUSTRIAL FIMAVAN LTDA;01895314000162;;1.140.000,00;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS
2019;PPS12000304/2019;2;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS;40;KAPER SÃO PAULO COMÉRCIO DE PAPÉIS LTDA;21513121000107;;1.164.000,00;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS
2019;PPS12000304/2019;2;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS;40;ARSEPEL TRANSPORTES COMERCIO E SERVICOS DE COLETA LTDA;00384043000118;;1.164.600,00;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS
2019;PPS12000304/2019;2;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS;40;MULTILIXO REMOÇÕES DE LIXO S/S LTDA;01382443000157;;1.170.000,00;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS ORGÂNICOS PARA A UNIDADE INTERLAGOS
2019;PPS12000306/2019;2;SERVIÇOS ESPECIALIZADOS PARA CONFECÇÃO DE PRÓTESE DENTÁRIA PARA AS UNIDADE ARARAQUARA, JUNDIAÍ E SÃO JOSÉ DOS CAMPOS;40;LABORATORIO ROBERTO DE PRÓTESE DENTAL SOC SIMPLES LTDA EPP;66851577000115;;48.899,94;SERVIÇOS ESPECIALIZADOS PARA CONFECÇÃO DE PRÓTESE DENTÁRIA PARA AS UNIDADE ARARAQUARA, JUNDIAÍ E SÃO JOSÉ DOS CAMPOS
2019;PPS12000306/2019;2;SERVIÇOS ESPECIALIZADOS PARA CONFECÇÃO DE PRÓTESE DENTÁRIA PARA AS UNIDADE ARARAQUARA, JUNDIAÍ E SÃO JOSÉ DOS CAMPOS;40;LABORATORIO ROBERTO DE PRÓTESE DENTAL SOC SIMPLES LTDA EPP;66851577000115;;68.100,00;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI
2019;PPS12000306/2019;2;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI;40;LABORATÓRIO ROBERTO DE PRÓTESE DENTAL SOCIEDADE SIMPLES LTDA ME;66851577000115;;68.100,00;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI
2019;PPS12000306/2019;2;SERVIÇOS ESPECIALIZADOS PARA CONFECÇÃO DE PRÓTESE DENTÁRIA PARA AS UNIDADE ARARAQUARA, JUNDIAÍ E SÃO JOSÉ DOS CAMPOS;40;BALPER PRÓTESE ODONTOLÓGICA LTDA ME;14420298000101;;110.000,00;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI
2019;PPS12000306/2019;2;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI;40;BALPER PROTESE ODONTOLÓGICA LTDA - ME;14420298000101;;110.000,00;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI
2019;PPS12000306/2019;2;SERVIÇOS ESPECIALIZADOS PARA CONFECÇÃO DE PRÓTESE DENTÁRIA PARA AS UNIDADE ARARAQUARA, JUNDIAÍ E SÃO JOSÉ DOS CAMPOS;40;LABORARORIO JULIO DE PROTESE ODONTOLOGICA EIRELLI;59175661000109;;113.390,00;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI
2019;PPS12000306/2019;2;SERVIÇOS ESPECIALIZADOS PARA CONFECÇÃO DE PRÓTESE DENTÁRIA PARA AS UNIDADE ARARAQUARA, JUNDIAÍ E SÃO JOSÉ DOS CAMPOS;40;BALPER PRÓTESE ODONTOLÓGICA LTDA ME;14420298000101;;113.393,00;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI
2019;PPS12000306/2019;2;SERVIÇOS ESPECIALIZADOS PARA CONFECÇÃO DE PRÓTESE DENTÁRIA PARA AS UNIDADE ARARAQUARA, JUNDIAÍ E SÃO JOSÉ DOS CAMPOS;40;LABORATORIO ROBERTO DE PRÓTESE DENTAL SOC SIMPLES LTDA EPP;66851577000115;;113.945,00;SERVIÇOS ESPECIALIZADOS PARA CONFECÇAO DE PROTESE DENTARIA PARA AS UNIDADES ARARAQUARA, SAO JOSE DOS CAMPOS JUNDIAI
